Customer,Item
1,Bologna
1,Bread
1,Butter
1,Cereal
1,Cheese
1,Chips
1,Eggs
1,Hotdogs
1,Milk
1,Oranges
1,Soda
2,Bananas
2,Bologna
2,Buns
2,Cereal
2,Cheese
2,Chips
2,Eggs
2,Mustard
2,Oranges
2,Pickles
3,Bologna
3,Bread
3,Buns
3,Butter
3,Cereal
3,Hotdogs
3,Mayo
4,Bread
4,Buns
4,Cereal
4,Chips
4,Hotdogs
4,Mayo
5,Bologna
5,Bread
5,Butter
5,Cereal
5,Cheese
5,Chips
5,Eggs
5,Mayo
5,Milk
5,Mustard
6,Bananas
6,Bologna
6,Bread
6,Buns
6,Cereal
7,Bologna
7,Buns
7,Butter
7,Cheese
7,Chips
7,Eggs
7,Hotdogs
7,Mustard
8,Bananas
8,Bologna
8,Buns
8,Cheese
8,Chips
8,Mayo
9,Bread
9,Buns
9,Butter
9,Cheese
9,Chips
9,Eggs
9,Mayo
9,Milk
9,Mustard
9,Pickles
10,Butter
10,Eggs
10,Milk
11,Bananas
11,Bologna
11,Bread
11,Buns
11,Butter
11,Cheese
11,Chips
11,Mayo
11,Pickles
12,Bananas
12,Bologna
12,Butter
12,Cereal
12,Chips
12,Oranges
13,Buns
13,Butter
13,Cheese
13,Chips
13,Mayo
13,Pickles
14,Bananas
14,Bologna
14,Bread
14,Buns
14,Butter
14,Cheese
14,Chips
14,Eggs
14,Hotdogs
14,Mayo
14,Milk
15,Bread
15,Buns
15,Cereal
15,Cheese
15,Chips
15,Milk
15,Mustard
16,Bananas
16,Bologna
16,Bread
16,Buns
16,Cheese
16,Chips
16,Mayo
17,Bologna
17,Buns
17,Butter
17,Cereal
17,Chips
17,Hotdogs
17,Mustard
18,Bologna
18,Bread
18,Buns
18,Butter
18,Cereal
18,Cheese
18,Hotdogs
18,Mustard
19,Bananas
19,Bologna
19,Bread
19,Butter
19,Cereal
19,Chips
19,Eggs
19,Mayo
19,Oranges
19,Soda
20,Bananas
20,Bologna
20,Bread
20,Cereal
20,Cheese
20,Chips
20,Eggs
20,Hotdogs
20,Milk
20,Oranges
20,Pickles
21,Bologna
21,Bread
21,Butter
21,Cereal
21,Chips
21,Mayo
21,Milk
22,Bologna
22,Bread
22,Butter
22,Cereal
22,Cheese
22,Chips
22,Hotdogs
22,Mayo
22,Pickles
23,Bananas
23,Buns
23,Butter
23,Cheese
23,Chips
23,Hotdogs
23,Milk
23,Pickles
24,Bananas
24,Buns
24,Cereal
24,Chips
24,Hotdogs
24,Mustard
24,Soda
25,Bananas
25,Bologna
25,Bread
25,Butter
25,Cereal
25,Cheese
25,Chips
25,Eggs
25,Mayo
25,Milk
25,Mustard
26,Butter
26,Cheese
26,Chips
26,Milk
26,Soda
27,Bread
27,Buns
27,Butter
27,Cereal
27,Hotdogs
27,Mayo
27,Milk
28,Bologna
28,Buns
28,Cereal
28,Cheese
28,Eggs
28,Mustard
29,Bananas
29,Bread
29,Buns
29,Butter
29,Cereal
29,Cheese
29,Hotdogs
29,Oranges
30,Bananas
30,Bread
30,Buns
30,Cereal
30,Chips
30,Hotdogs
30,Mayo
30,Mustard
31,Bananas
31,Bologna
31,Bread
31,Buns
31,Butter
31,Cereal
31,Cheese
31,Chips
31,Eggs
31,Mayo
32,Butter
32,Cereal
32,Mayo
32,Milk
33,Bananas
33,Bologna
33,Bread
33,Buns
33,Cheese
33,Chips
33,Hotdogs
33,Oranges
34,Bananas
34,Bologna
34,Bread
34,Buns
34,Cereal
34,Cheese
34,Hotdogs
34,Mustard
35,Bologna
35,Bread
35,Buns
35,Cereal
35,Chips
35,Eggs
35,Milk
36,Bread
36,Butter
36,Cheese
36,Chips
36,Hotdogs
36,Mustard
36,Soda
37,Bologna
37,Bread
37,Buns
37,Cereal
37,Cheese
37,Chips
37,Hotdogs
37,Mayo
37,Milk
37,Oranges
38,Bananas
38,Buns
38,Chips
38,Mayo
39,Bananas
39,Bologna
39,Bread
39,Cereal
39,Cheese
39,Chips
39,Eggs
39,Hotdogs
40,Bananas
40,Bread
40,Butter
40,Cereal
40,Chips
40,Milk
40,Mustard
41,Bologna
41,Buns
41,Cheese
41,Chips
41,Eggs
41,Milk
42,Bananas
42,Bologna
42,Bread
42,Buns
42,Cheese
42,Eggs
43,Bread
43,Butter
43,Cereal
43,Cheese
43,Chips
43,Eggs
43,Hotdogs
43,Mayo
44,Bread
44,Butter
44,Cereal
44,Cheese
44,Chips
44,Mayo
44,Milk
44,Mustard
44,Oranges
45,Bologna
45,Buns
45,Butter
45,Cereal
45,Cheese
45,Chips
45,Mayo
45,Milk
45,Mustard
45,Oranges
46,Bologna
46,Cereal
46,Cheese
46,Chips
46,Hotdogs
46,Pickles
47,Bananas
47,Buns
47,Butter
47,Cereal
47,Cheese
47,Hotdogs
48,Bologna
48,Bread
48,Cereal
48,Cheese
48,Chips
48,Mayo
48,Milk
48,Oranges
48,Pickles
49,Bananas
49,Butter
49,Cheese
49,Eggs
50,Bananas
50,Bologna
50,Bread
50,Buns
50,Butter
50,Cereal
50,Cheese
50,Chips
50,Eggs
50,Hotdogs
50,Milk
51,Bread
51,Buns
51,Eggs
51,Milk
52,Bread
52,Chips
52,Hotdogs
52,Mayo
53,Bananas
53,Bologna
53,Buns
53,Butter
53,Cereal
53,Chips
53,Eggs
53,Hotdogs
53,Milk
54,Bananas
54,Bologna
54,Bread
54,Cereal
54,Cheese
54,Chips
54,Eggs
54,Hotdogs
54,Mayo
54,Mustard
54,Oranges
55,Bananas
55,Bologna
55,Bread
55,Buns
55,Cereal
55,Cheese
55,Chips
55,Eggs
55,Hotdogs
55,Pickles
56,Bologna
56,Bread
56,Cereal
56,Chips
56,Mustard
56,Oranges
56,Soda
57,Bananas
57,Bologna
57,Bread
57,Buns
57,Butter
57,Cereal
57,Cheese
57,Chips
57,Milk
57,Mustard
57,Soda
58,Bananas
58,Buns
58,Butter
58,Cereal
58,Chips
58,Eggs
58,Mayo
58,Mustard
58,Soda
59,Bologna
59,Bread
59,Buns
59,Cheese
59,Mayo
59,Milk
60,Bananas
60,Buns
60,Cereal
60,Cheese
60,Eggs
61,Butter
61,Cereal
61,Cheese
61,Chips
61,Mayo
62,Bread
62,Butter
62,Cereal
62,Cheese
62,Chips
62,Hotdogs
62,Mayo
62,Oranges
63,Bananas
63,Bologna
63,Buns
63,Butter
63,Cheese
63,Eggs
63,Hotdogs
63,Mayo
64,Buns
64,Cereal
64,Cheese
64,Chips
64,Hotdogs
64,Milk
64,Oranges
65,Buns
65,Butter
65,Cereal
66,Bananas
66,Bologna
66,Bread
66,Buns
66,Butter
66,Cereal
66,Cheese
66,Chips
66,Eggs
66,Mayo
66,Mustard
67,Bananas
67,Bread
67,Buns
67,Cereal
67,Chips
67,Mayo
68,Bananas
68,Bologna
68,Bread
68,Buns
68,Butter
68,Cereal
68,Chips
68,Eggs
68,Hotdogs
68,Mayo
68,Mustard
69,Bologna
69,Buns
69,Cheese
69,Hotdogs
69,Milk
70,Buns
70,Cheese
70,Chips
70,Mayo
71,Butter
71,Eggs
72,Bananas
72,Cereal
72,Cheese
72,Chips
72,Eggs
73,Bologna
73,Butter
73,Cheese
73,Chips
73,Mayo
73,Soda
74,Cereal
74,Chips
74,Hotdogs
74,Mayo
75,Bread
75,Cereal
75,Cheese
75,Chips
75,Milk
76,Bananas
76,Bread
76,Butter
76,Cereal
76,Cheese
76,Chips
76,Eggs
76,Mayo
76,Milk
76,Mustard
77,Bologna
77,Buns
77,Butter
77,Cereal
77,Cheese
77,Chips
77,Mayo
77,Pickles
77,Soda
78,Bananas
78,Bread
78,Buns
78,Cereal
78,Cheese
78,Chips
78,Eggs
78,Hotdogs
78,Mayo
78,Mustard
79,Bananas
79,Bread
79,Buns
79,Cheese
79,Chips
79,Eggs
79,Mayo
79,Oranges
80,Buns
80,Butter
80,Cereal
80,Cheese
80,Chips
80,Eggs
81,Bananas
81,Bologna
81,Bread
81,Buns
81,Butter
81,Cereal
81,Cheese
81,Eggs
81,Hotdogs
81,Milk
82,Bananas
82,Buns
82,Butter
82,Cereal
82,Eggs
82,Milk
83,Bananas
83,Bologna
83,Buns
83,Butter
83,Cereal
83,Cheese
83,Chips
83,Eggs
83,Hotdogs
84,Cereal
84,Cheese
84,Mustard
84,Oranges
84,Pickles
85,Bologna
85,Buns
85,Butter
85,Cereal
85,Cheese
85,Chips
85,Eggs
85,Mayo
85,Milk
86,Bananas
86,Bologna
86,Buns
86,Butter
86,Cereal
86,Cheese
86,Hotdogs
87,Bologna
87,Cereal
87,Cheese
87,Chips
87,Mayo
87,Milk
88,Bread
88,Butter
88,Cheese
88,Chips
88,Hotdogs
88,Mustard
88,Pickles
89,Bananas
89,Bologna
89,Bread
89,Buns
89,Butter
89,Cheese
89,Milk
89,Pickles
90,Bananas
90,Bologna
90,Bread
90,Cereal
90,Cheese
90,Chips
90,Hotdogs
91,Bananas
91,Bologna
91,Bread
91,Buns
91,Butter
91,Cereal
91,Chips
91,Eggs
92,Bananas
92,Bologna
92,Buns
92,Butter
92,Cereal
92,Cheese
92,Chips
92,Milk
92,Pickles
92,Soda
93,Cheese
93,Chips
93,Mayo
93,Milk
94,Cereal
94,Chips
94,Hotdogs
94,Mustard
95,Bananas
95,Bologna
95,Bread
95,Buns
95,Cereal
95,Cheese
95,Chips
95,Mayo
95,Oranges
96,Bananas
96,Bread
96,Buns
96,Cereal
96,Cheese
96,Chips
96,Mayo
96,Milk
96,Mustard
96,Oranges
97,Bologna
97,Buns
97,Butter
97,Chips
97,Eggs
97,Mayo
97,Pickles
98,Buns
98,Cheese
99,Cereal
99,Cheese
99,Chips
99,Hotdogs
99,Mayo
99,Oranges
99,Soda
100,Bananas
100,Cereal
100,Chips
100,Hotdogs
101,Bologna
101,Bread
101,Buns
101,Cheese
101,Eggs
102,Bananas
102,Bologna
102,Buns
102,Butter
102,Cereal
102,Cheese
102,Chips
102,Hotdogs
102,Mayo
102,Milk
102,Mustard
102,Oranges
103,Bread
103,Butter
103,Cheese
103,Chips
103,Mayo
104,Bread
104,Hotdogs
105,Bananas
105,Bologna
105,Bread
105,Buns
105,Butter
105,Cereal
105,Cheese
105,Chips
105,Eggs
105,Hotdogs
105,Mayo
105,Pickles
106,Bananas
106,Bologna
106,Cereal
106,Eggs
107,Cereal
107,Cheese
107,Chips
107,Milk
108,Bread
108,Buns
108,Butter
108,Cereal
108,Cheese
108,Eggs
109,Bananas
109,Bologna
109,Bread
109,Butter
109,Cereal
109,Cheese
109,Eggs
109,Mayo
110,Bananas
110,Bologna
110,Buns
110,Cereal
110,Cheese
110,Chips
111,Bologna
111,Buns
111,Butter
111,Cereal
111,Hotdogs
111,Mayo
111,Milk
112,Bananas
112,Bologna
112,Bread
112,Buns
112,Butter
112,Chips
112,Eggs
114,Bananas
114,Bread
114,Buns
114,Cereal
114,Cheese
114,Chips
114,Milk
114,Mustard
114,Soda
115,Bread
115,Buns
115,Butter
115,Cereal
115,Cheese
115,Chips
115,Hotdogs
115,Mayo
115,Milk
115,Mustard
115,Soda
116,Bananas
116,Bologna
116,Butter
116,Cereal
116,Chips
116,Eggs
116,Hotdogs
116,Mustard
116,Oranges
116,Soda
117,Bananas
117,Bologna
117,Cereal
117,Cheese
117,Chips
117,Hotdogs
117,Mayo
117,Mustard
117,Oranges
118,Bologna
118,Bread
118,Cereal
118,Chips
118,Hotdogs
118,Mayo
118,Oranges
119,Bologna
119,Buns
119,Butter
119,Cereal
119,Cheese
119,Chips
119,Eggs
119,Hotdogs
120,Bologna
120,Buns
120,Cereal
120,Cheese
120,Chips
120,Eggs
120,Pickles
120,Soda
121,Buns
121,Cereal
121,Cheese
121,Chips
121,Pickles
122,Bananas
122,Bologna
122,Butter
122,Cheese
122,Eggs
122,Mustard
123,Bananas
123,Bologna
123,Bread
123,Cereal
123,Chips
123,Eggs
123,Milk
123,Pickles
124,Bologna
124,Bread
124,Cereal
124,Chips
125,Buns
125,Butter
125,Cereal
125,Eggs
126,Bananas
126,Bologna
126,Cereal
126,Cheese
126,Chips
126,Hotdogs
126,Mayo
126,Mustard
127,Bologna
127,Bread
127,Buns
127,Cheese
127,Chips
127,Hotdogs
128,Bologna
128,Buns
128,Cereal
128,Chips
129,Bananas
129,Bologna
129,Bread
129,Buns
129,Cereal
129,Chips
129,Eggs
129,Milk
130,Bananas
130,Bread
130,Butter
130,Cereal
131,Bananas
131,Bologna
131,Butter
131,Chips
132,Bananas
132,Butter
132,Cereal
132,Cheese
132,Chips
132,Hotdogs
132,Milk
132,Soda
133,Bananas
133,Butter
133,Cereal
133,Chips
133,Hotdogs
133,Milk
134,Bananas
134,Bologna
134,Buns
134,Cereal
134,Cheese
134,Chips
134,Hotdogs
134,Milk
134,Mustard
135,Bananas
135,Bologna
135,Bread
135,Buns
135,Cereal
135,Cheese
135,Chips
135,Eggs
135,Hotdogs
135,Milk
135,Soda
136,Bananas
136,Bologna
136,Bread
136,Buns
136,Butter
136,Cereal
136,Chips
136,Hotdogs
137,Bologna
137,Cheese
137,Chips
137,Eggs
138,Buns
138,Cereal
138,Cheese
138,Chips
139,Bananas
139,Buns
139,Chips
139,Pickles
140,Buns
140,Butter
140,Cereal
140,Cheese
140,Chips
140,Hotdogs
140,Oranges
141,Bananas
141,Bread
141,Buns
141,Butter
141,Cereal
141,Cheese
141,Chips
141,Eggs
141,Mayo
141,Milk
141,Mustard
141,Oranges
142,Bread
142,Butter
142,Cereal
142,Cheese
142,Chips
142,Eggs
142,Mayo
143,Bologna
143,Buns
143,Cereal
143,Chips
143,Milk
144,Bananas
144,Chips
145,Bananas
145,Bologna
145,Bread
145,Butter
145,Cereal
145,Cheese
145,Chips
145,Eggs
145,Hotdogs
145,Oranges
146,Bread
146,Buns
146,Cheese
146,Eggs
146,Hotdogs
146,Pickles
147,Bologna
147,Bread
147,Buns
147,Butter
147,Eggs
147,Hotdogs
148,Cereal
148,Cheese
148,Chips
148,Mayo
149,Bananas
149,Bread
149,Chips
149,Eggs
149,Oranges
150,Buns
150,Cereal
150,Cheese
150,Milk
151,Bread
151,Buns
151,Butter
151,Cheese
151,Chips
151,Eggs
151,Hotdogs
151,Milk
151,Mustard
152,Bananas
152,Bologna
152,Butter
152,Cereal
152,Cheese
152,Chips
152,Eggs
152,Mayo
152,Milk
153,Bologna
153,Bread
153,Butter
153,Cheese
153,Chips
153,Eggs
154,Bananas
154,Bologna
154,Bread
154,Buns
154,Butter
154,Cereal
154,Cheese
154,Chips
154,Milk
154,Mustard
155,Bananas
155,Buns
155,Butter
155,Cheese
155,Chips
155,Hotdogs
155,Milk
155,Mustard
156,Bananas
156,Buns
156,Butter
156,Cereal
156,Chips
156,Eggs
157,Buns
157,Cereal
157,Cheese
157,Chips
157,Hotdogs
157,Milk
157,Mustard
158,Bologna
158,Bread
158,Butter
158,Cheese
158,Eggs
158,Milk
159,Bananas
159,Butter
159,Cereal
159,Chips
159,Eggs
159,Hotdogs
159,Mayo
160,Bread
160,Buns
160,Cereal
160,Cheese
160,Chips
160,Eggs
160,Hotdogs
160,Oranges
161,Bologna
161,Bread
161,Butter
161,Cereal
161,Chips
161,Eggs
162,Bologna
162,Bread
162,Buns
162,Cereal
162,Chips
162,Eggs
162,Mustard
163,Bologna
163,Butter
163,Chips
163,Hotdogs
163,Mustard
164,Bananas
164,Bologna
164,Bread
164,Buns
164,Butter
164,Cheese
164,Eggs
164,Hotdogs
164,Milk
165,Bananas
165,Bread
165,Buns
165,Butter
165,Cereal
165,Cheese
165,Chips
165,Eggs
165,Hotdogs
165,Mayo
165,Milk
165,Mustard
166,Bananas
166,Bologna
166,Buns
166,Cereal
166,Cheese
166,Chips
166,Eggs
166,Hotdogs
166,Mayo
166,Oranges
167,Bread
167,Butter
167,Cereal
167,Cheese
167,Chips
167,Eggs
167,Milk
167,Mustard
168,Bananas
168,Bread
168,Buns
168,Cereal
168,Cheese
168,Hotdogs
168,Milk
169,Bananas
169,Bologna
169,Buns
169,Butter
169,Cheese
169,Chips
169,Mayo
169,Oranges
170,Bananas
170,Bread
170,Cereal
170,Cheese
170,Chips
170,Hotdogs
171,Buns
171,Butter
171,Cheese
171,Chips
171,Eggs
171,Hotdogs
171,Mayo
171,Milk
172,Bananas
172,Bologna
172,Bread
172,Buns
172,Cereal
172,Chips
173,Bread
173,Buns
173,Cereal
173,Cheese
173,Eggs
173,Hotdogs
173,Mustard
173,Oranges
174,Bananas
174,Bread
174,Cheese
174,Chips
175,Bananas
175,Bologna
175,Bread
175,Buns
175,Butter
175,Cereal
175,Cheese
175,Chips
175,Eggs
175,Soda
176,Bananas
176,Bread
176,Buns
176,Butter
176,Cereal
176,Cheese
176,Hotdogs
176,Mayo
176,Mustard
177,Bologna
177,Cereal
177,Chips
177,Hotdogs
177,Mustard
178,Bread
178,Buns
178,Butter
178,Cereal
178,Cheese
178,Chips
178,Hotdogs
178,Mayo
178,Milk
178,Mustard
179,Bananas
179,Bologna
179,Bread
179,Cereal
179,Cheese
179,Chips
179,Eggs
179,Oranges
180,Chips
180,Milk
181,Bread
181,Butter
181,Cereal
181,Cheese
181,Chips
181,Mustard
182,Bologna
182,Buns
182,Cereal
182,Cheese
182,Chips
182,Mayo
182,Milk
182,Pickles
183,Bananas
183,Bologna
183,Butter
183,Cheese
183,Chips
183,Eggs
183,Hotdogs
183,Mayo
183,Mustard
183,Pickles
184,Bananas
184,Bologna
184,Butter
184,Cheese
184,Hotdogs
184,Milk
185,Butter
185,Chips
185,Eggs
185,Hotdogs
185,Mayo
186,Bread
186,Buns
186,Butter
186,Cereal
186,Cheese
186,Hotdogs
187,Bananas
187,Butter
187,Cereal
187,Chips
187,Eggs
187,Mayo
187,Pickles
188,Bananas
188,Bologna
188,Bread
188,Buns
188,Cereal
188,Cheese
188,Chips
188,Eggs
188,Hotdogs
188,Milk
188,Pickles
189,Butter
189,Cheese
189,Milk
189,Mustard
190,Bananas
190,Bread
190,Butter
190,Cereal
190,Cheese
190,Chips
190,Eggs
190,Mayo
191,Bread
191,Buns
191,Cereal
191,Chips
191,Oranges
192,Buns
192,Butter
192,Cheese
192,Chips
192,Eggs
192,Mustard
192,Oranges
193,Bananas
193,Bologna
193,Bread
193,Butter
193,Cheese
193,Chips
193,Eggs
193,Hotdogs
194,Butter
194,Cereal
194,Eggs
194,Hotdogs
194,Mustard
195,Bread
195,Butter
195,Cereal
195,Cheese
195,Chips
195,Hotdogs
195,Mayo
195,Mustard
195,Oranges
195,Soda
196,Bananas
196,Buns
196,Cereal
196,Cheese
196,Oranges
196,Pickles
197,Bologna
197,Bread
197,Butter
197,Chips
197,Milk
198,Bananas
198,Bologna
198,Buns
198,Cereal
198,Cheese
198,Hotdogs
198,Milk
199,Bread
199,Buns
199,Cheese
200,Bananas
200,Buns
200,Cereal
200,Cheese
200,Hotdogs
200,Milk
201,Bananas
201,Butter
201,Cereal
201,Cheese
201,Chips
201,Milk
201,Oranges
201,Pickles
202,Bread
202,Buns
202,Butter
202,Cereal
202,Cheese
202,Chips
202,Eggs
202,Mayo
202,Milk
202,Mustard
203,Butter
203,Chips
203,Eggs
203,Mayo
204,Bread
204,Buns
204,Cheese
204,Chips
204,Eggs
204,Hotdogs
205,Bananas
205,Bologna
205,Bread
205,Butter
205,Cereal
205,Cheese
205,Chips
205,Eggs
205,Hotdogs
205,Milk
206,Bread
206,Buns
206,Cereal
206,Milk
207,Bananas
207,Bologna
207,Bread
207,Buns
207,Cereal
207,Cheese
207,Chips
207,Hotdogs
207,Milk
208,Bananas
208,Bologna
208,Buns
208,Butter
208,Cereal
208,Chips
208,Eggs
208,Hotdogs
208,Mayo
208,Mustard
209,Buns
209,Cereal
209,Chips
209,Oranges
209,Pickles
210,Bologna
210,Buns
210,Butter
210,Cheese
210,Mayo
210,Milk
211,Bananas
211,Bologna
211,Butter
211,Cheese
211,Eggs
211,Hotdogs
211,Mustard
212,Bananas
212,Bologna
212,Bread
212,Butter
212,Cheese
212,Chips
212,Eggs
212,Mayo
213,Bananas
213,Bread
213,Cereal
213,Cheese
213,Chips
213,Oranges
214,Bananas
214,Bologna
214,Buns
214,Butter
214,Cereal
214,Eggs
214,Hotdogs
214,Mustard
215,Bread
215,Buns
215,Butter
215,Cereal
215,Cheese
215,Chips
215,Eggs
215,Mayo
215,Soda
216,Bananas
216,Bread
216,Cereal
216,Cheese
216,Eggs
216,Hotdogs
216,Mayo
217,Bananas
217,Bologna
217,Buns
217,Butter
217,Cereal
217,Cheese
217,Chips
217,Eggs
217,Hotdogs
218,Bananas
218,Bread
218,Butter
218,Cereal
218,Cheese
218,Hotdogs
218,Mayo
218,Mustard
219,Bananas
219,Bologna
219,Bread
219,Buns
219,Butter
219,Cereal
219,Cheese
219,Chips
219,Eggs
219,Pickles
220,Bananas
220,Buns
220,Butter
220,Cereal
220,Cheese
220,Chips
220,Eggs
220,Hotdogs
220,Milk
220,Mustard
221,Bologna
221,Buns
221,Cheese
221,Chips
221,Mayo
222,Bananas
222,Bologna
222,Bread
222,Buns
222,Butter
222,Cereal
222,Eggs
222,Milk
223,Bologna
223,Buns
223,Butter
223,Cheese
223,Hotdogs
224,Bananas
224,Bread
224,Buns
224,Cereal
224,Cheese
224,Chips
224,Milk
224,Pickles
225,Bananas
225,Bologna
225,Bread
225,Buns
225,Butter
225,Cheese
225,Chips
225,Hotdogs
225,Oranges
225,Soda
226,Bananas
226,Bologna
226,Bread
226,Buns
226,Cheese
226,Eggs
227,Bananas
227,Buns
227,Butter
227,Cheese
227,Mayo
227,Oranges
228,Bologna
228,Buns
228,Cereal
228,Cheese
228,Chips
228,Eggs
228,Mayo
228,Oranges
229,Bread
229,Buns
229,Cereal
229,Cheese
229,Chips
229,Hotdogs
229,Mayo
230,Bananas
230,Buns
230,Butter
230,Cereal
230,Eggs
230,Milk
231,Buns
231,Butter
231,Cereal
231,Cheese
231,Chips
231,Eggs
231,Mayo
231,Milk
231,Pickles
232,Bananas
232,Bologna
232,Bread
232,Buns
232,Cereal
232,Cheese
232,Eggs
232,Oranges
233,Bread
233,Buns
233,Cereal
233,Cheese
233,Eggs
233,Hotdogs
233,Mayo
233,Milk
234,Buns
234,Cheese
234,Mayo
234,Milk
235,Bananas
235,Bread
235,Buns
235,Butter
235,Cereal
235,Mayo
235,Milk
236,Bologna
236,Buns
236,Cheese
236,Eggs
236,Mayo
236,Oranges
237,Bananas
237,Bologna
237,Bread
237,Buns
237,Butter
237,Cereal
237,Milk
237,Mustard
238,Bananas
238,Buns
238,Cheese
238,Chips
238,Mayo
238,Milk
238,Pickles
239,Bread
239,Buns
239,Butter
239,Cereal
239,Cheese
239,Hotdogs
239,Mayo
239,Oranges
240,Bread
240,Buns
240,Butter
240,Chips
240,Hotdogs
241,Bananas
241,Bread
241,Buns
241,Butter
241,Cereal
241,Chips
241,Hotdogs
241,Milk
242,Bread
242,Buns
242,Butter
242,Cereal
242,Chips
242,Milk
242,Oranges
243,Bread
243,Butter
243,Cereal
243,Cheese
243,Chips
243,Eggs
244,Bananas
244,Bread
244,Buns
244,Cheese
244,Chips
244,Eggs
244,Hotdogs
244,Mayo
245,Bologna
245,Butter
245,Cereal
245,Cheese
245,Eggs
245,Milk
246,Bananas
246,Bologna
246,Bread
246,Butter
246,Cereal
246,Cheese
246,Chips
246,Hotdogs
246,Mayo
246,Milk
246,Mustard
246,Soda
247,Bologna
247,Buns
247,Butter
247,Cheese
247,Chips
248,Bananas
248,Bologna
248,Bread
248,Buns
248,Butter
248,Cheese
248,Mayo
248,Milk
248,Oranges
249,Bologna
249,Bread
249,Buns
249,Butter
249,Cereal
249,Cheese
249,Chips
249,Eggs
249,Hotdogs
249,Oranges
249,Soda
250,Bologna
250,Bread
250,Buns
250,Butter
250,Cereal
250,Cheese
250,Chips
250,Mayo
251,Butter
251,Chips
251,Eggs
251,Hotdogs
252,Bananas
252,Bologna
252,Bread
252,Buns
252,Butter
252,Cereal
252,Chips
252,Eggs
252,Hotdogs
252,Mustard
253,Bread
253,Buns
253,Butter
253,Cereal
253,Cheese
253,Chips
253,Hotdogs
253,Mustard
254,Bananas
254,Bologna
254,Bread
254,Buns
254,Cereal
254,Cheese
